Name_Ext_Mtd,Con_LOC,CON_LOCAL,CON_LITERAL,CON_INVOCATION,CON_IF,CON_CONDITIONAL,CON_SWITCH,CON_VAR_ACC,CON_TYPE_ACC,CON_FIELD_ACC,CON_ASSERT,CON_ASSIGN,CON_TYPED_ELE,CON_PACKAGE,LOC_Extracted_Method,Num_local,Num_Literal,Num_Invocation,Num_If,Num_Conditional,Num_Switch,Num_Var_Ac,Num_Type_Ac,Num_Field_Ac,Num_Assign,Num_Typed_Ele,Num_Package,ratio_LOC,Ratio_Variable_Access,Ratio_Variable_Access2,VarAc_Cohesion,VarAc_Cohesion2,Ratio_Field_Access,Ratio_Field_Access2,Field_Cohesion,Field_Cohesion2,Ratio_Invocation,Invocation_Cohesion,Ratio_Type_Access,Ratio_Type_Access2,TypeAc_Cohesion,TypeAc_Cohesion2,Ratio_Typed_Ele,TypedEle_Cohesion,Ratio_Package,Ratio_Package2,Package_Cohesion,Package_Cohesion2
getButtonScreenBounds,10,3,0,11,2,0,0,15,11,8,0,0,48,64,6,1,1,1,1,0,0,14,4,10,0,30,34,0.375,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.36363636363636365,0.0,1.0,0.0,1.0,0.3333333333333333,0.65625,0.30952380952380953,1.0,1.0
getButtonScreenBounds,17,2,0,12,3,0,0,18,12,10,0,2,56,74,6,1,1,1,1,0,0,14,4,10,0,30,34,0.2608695652173913,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.26666666666666666,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.2549019607843137,1.0,1.0
createOptionsGroup,24,6,0,36,2,0,0,44,28,18,0,1,179,228,10,2,1,5,1,0,0,10,2,1,0,25,54,0.29411764705882354,1.0,1.0,0.8,0.4,1.0,0.0,0.2,0.0,1.0,0.2,0.25,0.0,0.4,0.0,1.0,0.8,0.3333333333333333,0.0,1.0,0.0
createOptionsTree,18,2,0,18,0,0,0,18,19,13,0,2,86,97,81,21,1,50,5,2,0,101,14,16,4,260,364,0.8181818181818182,1.0,1.0,0.4,0.04,1.0,1.0,0.08,0.08,1.0,0.12,1.0,0.0,0.04,0.0,1.0,0.4,1.0,0.0,0.24,0.0
createOptionsTree,17,2,0,16,0,0,0,18,19,13,0,2,81,97,54,11,1,26,5,0,0,44,8,4,2,131,196,0.7605633802816901,1.0,1.0,0.5294117647058824,0.058823529411764705,1.0,0.0,0.058823529411764705,0.0,1.0,0.11764705882352941,1.0,0.35714285714285715,0.058823529411764705,0.23529411764705882,1.0,0.5294117647058824,1.0,1.0,0.5882352941176471,0.11764705882352941
orderByGroup,52,11,1,26,5,0,0,44,8,4,0,2,126,193,21,6,1,8,3,1,0,23,2,2,0,62,120,0.2876712328767123,1.0,1.0,0.2,0.6,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.25,0.2,0.2,1.0,0.2,0.625,0.0,0.4,0.0
selectCheckbox,5,1,0,5,1,0,0,5,1,0,0,0,15,24,15,3,1,8,3,0,0,12,4,3,0,35,49,0.75,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.9230769230769231,0.6666666666666666,1.0
getGroupOrder,19,6,0,8,3,1,0,23,2,2,0,0,61,120,8,2,1,2,1,0,0,10,0,3,0,19,42,0.2962962962962963,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2549019607843137,0.0,1.0,0.0
getAllAttributeDescriptors,6,4,0,4,0,0,0,7,1,0,0,0,17,49,7,1,0,4,1,0,0,5,3,0,0,14,40,0.5384615384615384,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,1.0,0.25,0.25,1.0,0.75,1.0,0.6521739130434783,0.5,1.0
cutDefinedTags,29,6,1,22,5,0,0,43,26,20,0,3,129,240,7,3,1,6,0,0,0,10,2,2,0,29,39,0.19444444444444445,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.8571428571428571,0.13333333333333333,0.3333333333333333,0.3333333333333333
updateWhitespaceCheckboxesState,17,1,0,35,0,0,0,30,20,16,0,0,86,132,5,1,0,4,0,0,0,7,4,4,0,20,20,0.22727272727272727,1.0,0.5,0.75,0.25,0.5,0.0,0.25,0.0,1.0,0.25,0.21052631578947367,0.0,1.0,0.0,1.0,0.75,0.22857142857142856,0.20689655172413793,1.0,1.0
getStripTrailingSpacesValue,37,6,0,66,0,0,0,94,69,32,0,31,271,325,9,1,0,3,2,0,0,8,6,6,0,19,30,0.1956521739130435,1.0,1.0,0.5,0.25,1.0,0.0,0.25,0.0,1.0,0.25,0.75,0.04838709677419355,0.75,0.75,1.0,0.5,0.8571428571428571,0.0,0.75,0.0
updateSoftWrapSettingsRepresentation,57,9,0,88,4,0,0,88,62,47,0,0,250,392,6,1,0,8,0,0,0,10,8,8,0,36,40,0.09523809523809523,1.0,0.75,0.4,0.4,1.0,0.75,0.2,0.4,1.0,0.2,0.1509433962264151,0.0,1.0,0.0,1.0,0.4,1.0,0.1590909090909091,0.4,1.0
getTagText,15,1,0,17,1,0,0,29,18,11,0,7,72,157,6,1,0,3,1,0,0,4,1,0,0,9,28,0.2857142857142857,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.046875,0.6666666666666666,0.6666666666666666
setFormatterTagControlsEnabled,22,2,1,22,3,0,0,33,22,19,0,0,82,163,8,0,0,7,0,0,0,14,7,7,0,35,42,0.26666666666666666,1.0,0.5,1.0,0.14285714285714285,1.0,0.5,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.2692307692307692,0.0,1.0,0.0,1.0,1.0,1.0,0.2978723404255319,0.2857142857142857,1.0
getRightMargin,15,1,0,17,1,0,0,29,18,11,0,7,72,157,15,2,1,5,1,0,0,15,11,8,3,48,44,0.5,1.0,1.0,0.4,0.6,1.0,0.0,0.6,0.0,1.0,0.2,1.0,1.0,0.2,0.2,1.0,0.4,1.0,0.5333333333333333,0.2,0.4
createExtraOptionsPanel,39,2,1,22,0,0,0,31,20,27,0,8,108,108,4,1,1,1,0,0,0,2,0,0,0,6,8,0.09302325581395349,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.47058823529411764,0.0,1.0,0.0
createFooterPanel,39,2,1,22,0,0,0,31,20,27,0,8,108,108,4,1,1,1,0,0,0,2,0,0,0,6,8,0.09302325581395349,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.47058823529411764,0.0,1.0,0.0
createHeaderPanel,39,2,1,22,0,0,0,31,20,27,0,8,108,108,4,1,1,1,0,0,0,2,0,0,0,6,8,0.09302325581395349,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.47058823529411764,0.0,1.0,0.0
createToolbar,19,1,1,30,0,0,0,24,26,11,0,4,109,181,7,3,1,7,0,0,0,10,4,3,0,29,46,0.2692307692307692,1.0,1.0,0.5,0.3333333333333333,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.0,0.296875,0.16666666666666666,0.5
assignLabel,26,5,1,24,0,2,0,38,30,24,0,5,127,208,6,1,1,7,0,0,0,6,4,0,0,22,58,0.1875,1.0,0.75,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.2,0.5,0.42857142857142855,0.2,0.4,1.0,0.4,0.23076923076923078,0.17073170731707318,0.4,0.8
writeStyles,17,2,1,19,1,0,0,22,7,3,0,1,79,156,39,10,1,32,5,1,0,47,20,12,1,160,252,0.6964285714285714,1.0,1.0,0.125,0.25,1.0,1.0,0.125,0.125,1.0,0.125,1.0,1.0,0.375,0.125,1.0,0.375,1.0,1.0,0.125,0.25
createLinePanel,34,4,1,14,0,0,0,62,24,32,0,21,168,223,42,2,1,22,0,0,0,77,12,25,21,172,304,0.5526315789473685,1.0,1.0,0.12195121951219512,0.0975609756097561,1.0,0.875,0.024390243902439025,0.17073170731707318,1.0,0.04878048780487805,1.0,0.0,0.024390243902439025,0.0,1.0,0.12195121951219512,1.0,0.5714285714285714,0.04878048780487805,0.07317073170731707
createPageSizesCombo,47,4,1,20,0,0,0,89,22,39,0,26,214,273,7,3,0,3,0,0,0,4,2,0,0,13,20,0.12962962962962962,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.09090909090909091,0.25,0.75
createStyleAndLayoutPanel,47,4,1,20,0,0,0,89,22,39,0,26,214,273,5,1,1,4,0,0,0,3,2,0,0,16,26,0.09615384615384616,0.21428571428571427,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.125,0.0,0.5,0.0,1.0,0.25,0.15492957746478872,0.0,1.0,0.0
createWrappingPanel,17,2,0,7,0,0,0,31,4,12,0,9,75,88,20,3,1,10,0,0,0,30,11,14,8,84,112,0.5405405405405406,1.0,0.5555555555555556,0.15789473684210525,0.2631578947368421,1.0,0.5,0.15789473684210525,0.05263157894736842,1.0,0.05263157894736842,1.0,1.0,0.15789473684210525,0.05263157894736842,1.0,0.15789473684210525,1.0,0.7222222222222222,0.05263157894736842,0.5789473684210527
createFontSizesComboBox,47,4,1,20,0,0,0,89,22,39,0,26,214,273,6,2,1,2,0,0,0,5,1,0,0,15,11,0.11320754716981132,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.09090909090909091,0.3333333333333333,1.0
createFontSizesComboBox,34,4,1,14,0,0,0,62,24,32,0,21,168,223,6,2,1,2,0,0,0,5,1,0,0,15,11,0.15,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.2,0.09836065573770492,0.3333333333333333,1.0
initFileTypeFilter,9,0,1,14,0,0,0,8,17,8,0,0,42,66,14,0,0,9,0,0,0,4,7,4,0,36,44,0.6086956521739131,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666
restoreCbsStates,9,0,1,14,0,0,0,8,17,8,0,0,42,66,5,0,0,7,0,0,0,10,10,10,0,38,44,0.35714285714285715,1.0,1.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,0.25,1.0,0.45,0.25,1.0,1.0,0.75,0.5074626865671642,0.0,1.0,0.0
initScopeFilter,9,0,1,14,0,0,0,8,17,8,0,0,42,66,9,0,1,6,0,0,0,5,5,5,0,28,33,0.5,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3125,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.32653061224489793,0.6666666666666666,1.0
registerFileMaskFilter,9,1,0,9,2,0,0,16,3,1,0,2,35,81,12,1,1,4,1,0,0,5,1,0,0,18,41,0.5714285714285714,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333
registerFileMaskFilter,16,3,0,10,3,0,0,23,4,1,0,4,53,100,12,1,1,4,1,0,0,5,1,0,0,18,41,0.42857142857142855,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333
setOffsets,8,3,0,15,0,0,0,17,3,0,0,0,38,87,6,1,0,5,0,0,0,9,3,0,0,18,29,0.42857142857142855,1.0,0.2857142857142857,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.6,0.0,0.0,0.0,0.0
newContext,2,1,0,2,0,0,0,6,2,0,0,0,11,36,3,1,0,4,0,0,0,7,1,1,0,16,42,0.6,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
findPrefix,14,4,0,18,2,0,0,18,9,0,0,0,51,113,11,3,1,6,1,0,0,11,1,0,0,30,28,0.44,1.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.4,0.6153846153846154,0.0,0.8,0.0
getRelativePath,20,2,1,14,5,0,0,20,7,6,0,0,61,98,11,4,1,7,1,0,0,13,6,5,0,39,54,0.3548387096774194,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.25,1.0,0.4,0.25,0.5,1.0,0.5,1.0,1.0,0.5,0.75
getReference,73,27,1,56,14,0,0,75,15,1,0,3,218,369,22,3,1,8,7,0,0,12,6,0,0,39,76,0.23157894736842105,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.1696969696969697,0.3333333333333333,0.6666666666666666
defaultSorter,6,5,0,6,0,0,0,16,2,0,1,0,32,88,32,4,1,15,2,0,0,22,6,0,5,83,155,0.8421052631578947,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,1.0,0.5,1.0,0.8611111111111112,0.16666666666666666,0.5
startNode,4,1,0,6,0,0,0,5,4,1,0,0,20,50,5,1,0,2,0,0,0,4,3,0,0,14,24,0.5555555555555556,1.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.0,0.75,0.0,1.0,0.75,0.5,0.0,0.25,0.0
addNode,3,1,0,2,0,0,0,4,3,0,0,0,12,23,6,0,1,2,1,0,0,7,5,4,1,22,37,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0
addNode,3,1,0,2,0,0,0,6,3,0,0,0,14,34,6,0,1,2,1,0,0,7,5,4,1,22,37,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0
getElementPresentation,10,2,1,11,1,0,0,13,4,3,0,0,39,56,4,1,1,3,0,0,0,3,1,1,0,11,20,0.2857142857142857,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.25,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.38095238095238093,0.3333333333333333,1.0
getCommentsFor,24,4,1,21,5,0,0,21,10,0,0,0,72,127,6,1,1,2,1,0,0,4,3,1,0,13,24,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0
getHighlightingSettingForRoot,16,4,0,12,4,0,0,16,7,2,0,0,53,65,9,4,1,6,1,0,0,12,3,1,0,31,51,0.36,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.7241379310344828,0.16666666666666666,0.8333333333333334
getRootIndex,7,4,0,6,1,0,0,12,3,1,0,0,30,50,15,5,1,7,2,0,0,15,2,0,0,40,68,0.6818181818181818,1.0,1.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.14285714285714285,1.0,0.9130434782608695,0.7142857142857143,0.7142857142857143
getRootIndex,24,6,0,7,5,0,0,26,6,4,0,4,62,88,15,5,1,7,2,0,0,15,2,0,0,40,68,0.38461538461538464,1.0,1.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.14285714285714285,1.0,0.7777777777777778,0.7142857142857143,0.7142857142857143
windowByEditor,47,3,1,22,8,0,0,38,19,11,0,1,110,210,8,1,1,2,2,0,0,5,3,1,0,15,22,0.14545454545454545,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.16393442622950818,0.3333333333333333,1.0
setActiveWindow,15,4,0,11,2,0,0,20,5,3,0,0,52,88,4,1,0,2,0,0,0,4,4,2,1,16,30,0.21052631578947367,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.5714285714285714,0.0,1.0,0.0,1.0,0.6666666666666666,0.5416666666666666,0.0,1.0,0.0
findInfo,7,2,0,5,2,0,0,7,3,1,0,0,20,31,6,1,1,1,1,0,0,3,1,0,0,8,14,0.46153846153846156,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
getPath,7,3,1,8,1,1,0,18,7,4,0,1,47,88,13,3,1,6,3,0,0,12,3,1,1,34,47,0.65,1.0,1.0,0.25,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.5,0.0
getTargetFile,6,3,0,10,0,0,0,12,5,2,0,0,35,51,12,3,1,6,2,0,0,9,4,1,0,32,37,0.6666666666666666,1.0,1.0,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.0,0.14285714285714285,0.0,1.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.2857142857142857,1.0,1.0,0.42857142857142855,0.14285714285714285
getIterationLimit,61,18,1,33,10,0,0,73,31,26,0,3,216,225,6,2,1,2,0,0,0,6,2,3,1,17,12,0.08955223880597014,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.2,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.10526315789473684,0.075,0.6666666666666666,0.6666666666666666
setData,11,0,0,6,3,0,0,10,8,4,0,1,30,58,16,1,1,11,3,1,0,16,11,5,2,64,114,0.5925925925925926,1.0,1.0,0.125,0.25,1.0,0.5,0.125,0.125,1.0,0.125,1.0,0.5882352941176471,0.125,0.875,1.0,0.125,1.0,0.6,0.125,1.0
highlightLink,16,0,0,12,3,0,0,16,16,10,0,2,59,108,21,4,1,9,3,0,0,25,12,11,3,72,82,0.5675675675675675,1.0,1.0,0.25,0.25,1.0,1.0,0.25,0.25,1.0,0.25,0.5,0.0,1.0,0.0,1.0,0.25,1.0,0.95,0.5,0.5
highlightLink,8,1,0,4,2,0,0,17,5,9,0,1,33,70,21,4,1,9,3,0,0,25,12,11,3,72,82,0.7241379310344828,1.0,1.0,0.25,0.25,1.0,1.0,0.25,0.5,1.0,0.25,0.75,0.0,1.0,0.0,1.0,0.25,1.0,0.47368421052631576,0.5,1.0
applyFontSize,23,4,0,13,4,0,0,17,8,0,0,2,55,56,13,4,1,14,2,0,0,10,11,3,0,48,55,0.3611111111111111,1.0,1.0,0.375,0.125,1.0,1.0,0.25,0.125,1.0,0.125,1.0,1.0,0.25,0.125,1.0,0.375,1.0,0.0,0.625,0.0
applyFontSize,16,0,0,12,3,0,0,16,16,10,0,2,59,108,13,4,1,14,2,0,0,10,11,3,0,48,55,0.4482758620689655,1.0,1.0,0.375,0.125,1.0,0.2,0.25,0.125,1.0,0.125,1.0,1.0,0.25,0.125,1.0,0.375,1.0,0.9473684210526315,0.375,0.625
setDataInternal,14,1,0,11,3,1,0,16,11,5,0,2,54,114,18,0,1,12,3,0,0,16,16,10,2,72,108,0.5625,1.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,1.0,0.0,0.2857142857142857,0.0,1.0,0.14285714285714285,1.0,0.5909090909090909,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,0.5595238095238095,0.2857142857142857,1.0
setDataInternal,8,1,0,4,2,0,0,17,5,9,0,1,33,70,18,0,1,12,3,0,0,16,16,10,2,72,108,0.6923076923076923,1.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,1.0,0.0,0.2857142857142857,0.0,1.0,0.14285714285714285,1.0,0.7647058823529411,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,0.6103896103896104,0.2857142857142857,1.0
getQuickDocFontSize,23,4,0,13,4,0,0,17,8,0,0,2,55,56,9,1,1,3,1,0,0,4,4,2,0,15,20,0.28125,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.8333333333333334,0.3333333333333333,0.6666666666666666
getQuickDocFontSize,11,4,1,14,2,0,0,10,11,3,0,0,45,53,9,1,1,3,1,0,0,4,4,2,0,15,20,0.45,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333
restoreContext,6,1,0,6,1,0,0,4,6,3,0,0,17,34,10,1,1,4,2,0,0,17,5,9,1,38,70,0.625,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.25,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0
restoreContext,6,1,0,6,1,0,0,4,6,3,0,0,17,34,10,1,1,4,2,0,0,17,5,9,1,38,70,0.625,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.25,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0
getBackspaceMode,9,1,0,5,2,0,0,10,6,3,0,2,29,51,7,2,1,4,1,0,0,6,2,0,1,17,25,0.4375,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0
update,84,22,0,61,11,0,0,120,16,13,0,5,291,367,5,1,0,5,0,0,0,9,3,5,3,24,27,0.056179775280898875,1.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.75,0.0,1.0,0.75,0.0,0.0,0.0,0.0
shouldSkipWithResult,37,14,1,31,6,1,0,64,21,10,0,0,161,336,24,3,1,11,6,0,0,18,9,7,0,51,81,0.39344262295081966,1.0,1.0,0.18181818181818182,0.09090909090909091,1.0,0.8333333333333334,0.09090909090909091,0.45454545454545453,1.0,0.09090909090909091,1.0,0.0,0.09090909090909091,0.0,1.0,0.18181818181818182,1.0,0.0,0.2727272727272727,0.0
parse,30,10,1,27,6,1,0,48,10,9,0,1,111,289,55,12,1,12,10,0,0,72,4,2,7,185,148,0.6470588235294118,1.0,1.0,0.16666666666666666,0.25,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.08333333333333333,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.08333333333333333
calcStartReformatOffset,62,20,1,45,11,0,0,83,8,0,0,5,212,329,10,2,1,6,1,0,0,9,1,0,2,23,25,0.1388888888888889,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
process,8,2,0,5,2,0,0,8,3,0,0,0,22,41,6,1,1,4,1,0,0,7,2,0,0,18,39,0.42857142857142855,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0
findRangeOfElementsToMove,38,15,1,35,3,1,0,75,10,2,5,4,167,166,25,6,1,5,4,2,0,36,1,1,4,79,73,0.3968253968253968,1.0,1.0,0.25,0.75,0.5,0.0,0.25,0.0,1.0,0.25,0.14285714285714285,0.0,0.25,0.0,1.0,0.25,1.0,0.4166666666666667,0.25,0.75
getRoot,14,6,0,11,3,0,0,25,5,4,1,0,63,101,26,3,1,13,7,0,0,18,2,0,1,55,66,0.65,1.0,0.5714285714285714,0.4,0.3,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.1,0.0,1.0,0.4,1.0,0.17142857142857143,0.4,0.5
getWidth,34,15,1,21,5,1,0,51,17,10,0,7,138,170,15,3,1,3,0,0,1,14,1,1,1,35,21,0.30612244897959184,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.09090909090909091,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.14634146341463414,0.3333333333333333,0.3333333333333333
getQuoteHandler,48,8,0,34,13,0,0,59,15,1,0,1,152,198,13,3,1,7,3,0,0,12,4,0,1,32,63,0.21311475409836064,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.36363636363636365,0.0,0.8,0.0,1.0,0.6,1.0,0.0,0.6,0.0
isInsideLiteral,6,3,1,4,1,0,0,10,2,0,0,0,33,41,10,1,1,5,2,0,0,7,1,1,0,21,30,0.625,1.0,1.0,0.5,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.75,0.0
injectedEditorIfCharTypedIsSignificant,78,14,1,31,21,1,0,112,28,11,0,1,236,368,16,6,1,15,3,0,0,24,4,0,0,59,92,0.1702127659574468,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0
doAction,13,3,0,11,3,0,0,15,7,2,0,0,42,85,66,12,1,48,13,0,0,81,8,0,9,213,274,0.8354430379746836,1.0,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,1.0,1.0,0.15384615384615385,0.07692307692307693,1.0,0.5384615384615384,1.0,1.0,0.38461538461538464,0.3076923076923077
